KIAA1549	KIAA1549	chr7:138516126-138666064	Proteincoding	21/981	BRCA-US:1/955|COAD-US:5/216|LUSC-US:1/178|MELA-AU:1/183|PACA-AU:1/391|PACA-CA:1/259|READ-US:1/80|SKCA-BR:1/70|SKCM-US:1/335|STAD-US:6/289|THCA-SA:1/129|UCEC-US:1/246	17
TPM3	tropomyosin 3	chr1:154127784-154167124	Proteincoding	20/382	BLCA-CN:1/103|BRCA-EU:1/560|BRCA-US:2/955|COAD-US:1/216|GBM-US:1/268|LGG-US:1/283|LICA-FR:1/240|LUSC-US:1/178|PACA-AU:1/391|PACA-CA:1/259|SKCM-US:2/335|STAD-US:2/289|THCA-US:1/400|UCEC-US:4/246	21
PTK6	protein tyrosine kinase 6	chr20:62159778-62168723	Proteincoding	20/190	BRCA-EU:1/560|BRCA-FR:1/64|BTCA-JP:1/239|COAD-US:2/216|COCA-CN:1/187|KIRC-US:1/404|LAML-CN:2/63|LIHC-US:1/188|LUSC-US:1/178|MELA-AU:2/183|NBL-US:1/108|SKCM-US:2/335|STAD-US:3/289|UCEC-US:1/246	19
SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	chr1:17345217-17380665	Proteincoding	20/246	BRCA-US:2/955|CESC-US:1/194|COAD-US:1/216|KIRC-US:1/404|LIHC-US:1/188|LIRI-JP:4/258|LUSC-US:1/178|MELA-AU:2/183|READ-US:1/80|STAD-US:4/289|UCEC-US:2/246	19
IL6ST	interleukin 6 signal transducer (gp130, oncostatin M receptor)	chr5:55230923-55290821	Proteincoding	20/441	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:2/955|BTCA-JP:1/239|COAD-US:3/216|ESCA-CN:1/228|LIHC-US:1/188|LINC-JP:1/244|LIRI-JP:1/258|PRAD-CA:1/124|PRAD-US:2/256|STAD-US:2/289|UCEC-US:3/246	20
SBDS	Shwachman-Bodian-Diamond syndrome	chr7:66452664-66460588	Proteincoding	20/221	BLCA-US:3/130|CESC-US:2/194|COCA-CN:1/187|ESAD-UK:1/203|ESCA-CN:1/228|KIRP-US:2/159|LINC-JP:1/244|LUSC-KR:1/66|MELA-AU:1/183|ORCA-IN:1/131|PBCA-DE:1/380|SKCM-US:1/335|STAD-US:2/289|UCEC-US:2/246	20
SLC45A3	solute carrier family 45, member 3	chr1:205626979-205649587	Proteincoding	20/298	BLCA-US:1/130|BRCA-EU:1/560|BRCA-KR:1/33|CESC-US:1/194|COAD-US:1/216|COCA-CN:2/187|GBM-US:1/268|KIRC-US:1/404|LICA-FR:1/240|LUSC-CN:1/10|LUSC-US:1/178|OV-US:2/88|RECA-EU:1/95|SKCA-BR:2/70|SKCM-US:2/335|STAD-US:1/289	18
WRN	Werner syndrome, RecQ helicase-like	chr8:30891317-31031285	Proteincoding	20/780	BRCA-US:1/955|BTCA-JP:1/239|COAD-US:2/216|COCA-CN:1/187|ESAD-UK:1/203|ESCA-CN:1/228|KIRC-US:1/404|LIHC-US:1/188|LINC-JP:1/244|MELA-AU:1/183|PACA-CA:1/259|SKCM-US:3/335|STAD-US:2/289|UCEC-US:3/246	19
NFATC2	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	chr20:50003494-50179370	Proteincoding	20/968	BLCA-US:1/130|BRCA-EU:1/560|COAD-US:1/216|COCA-CN:1/187|ESAD-UK:1/203|GBM-US:1/268|KIRC-US:1/404|KIRP-US:1/159|LIRI-JP:1/258|MELA-AU:1/183|PACA-CA:1/259|SKCM-US:4/335|STAD-US:3/289|UCEC-US:2/246	16
TNFRSF14	tumor necrosis factor receptor superfamily, member 14	chr1:2487078-2496821	Proteincoding	20/146	BRCA-EU:1/560|CESC-US:1/194|COAD-US:1/216|LIRI-JP:1/258|MALY-DE:10/100|PACA-CA:1/259|SKCM-US:3/335|UCEC-US:2/246	22
BLM	Bloom syndrome, RecQ helicase-like	chr15:91260558-91358859	Proteincoding	20/590	BLCA-US:1/130|BRCA-US:1/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:5/216|COCA-CN:1/187|ESAD-UK:1/203|ESCA-CN:1/228|LICA-FR:1/240|LIRI-JP:1/258|READ-US:1/80|STAD-US:4/289|UCEC-US:1/246	17
WIF1	WNT inhibitory factor 1	chr12:65444406-65515346	Proteincoding	20/622	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:1/955|BTCA-JP:1/239|COAD-US:2/216|COCA-CN:1/187|ESAD-UK:1/203|LGG-US:1/283|LICA-FR:1/240|LIHC-US:1/188|LINC-JP:1/244|LUSC-US:2/178|MELA-AU:1/183|OV-US:1/88|PRAD-US:1/256|SKCA-BR:1/70|SKCM-US:1/335|STAD-US:1/289	19
MNX1	motor neuron and pancreas homeobox 1	chr7:156786745-156803345	Proteincoding	20/229	BRCA-EU:1/560|BRCA-FR:1/64|BRCA-US:1/955|COAD-US:3/216|COCA-CN:1/187|KIRC-US:1/404|LICA-CN:1/163|LICA-FR:2/240|LUSC-US:2/178|MELA-AU:1/183|SKCM-US:3/335|STAD-US:3/289	18
LMO2	LIM domain only 2 (rhombotin-like 1)	chr11:33880122-33913836	Proteincoding	19/338	BLCA-US:1/130|BRCA-UK:1/117|ESCA-CN:1/228|MELA-AU:1/183|ORCA-IN:1/131|PACA-CA:1/259|SKCM-US:6/335|STAD-US:4/289|UCEC-US:3/246	17
POLE	polymerase (DNA directed), epsilon, catalytic subunit	chr12:133200348-133263951	Proteincoding	19/645	COAD-US:2/216|GBM-US:1/268|LGG-US:2/283|LICA-FR:1/240|LIRI-JP:1/258|MELA-AU:3/183|PACA-AU:1/391|PACA-CA:1/259|PBCA-DE:1/380|SKCM-US:2/335|STAD-US:3/289|UCEC-US:1/246	17
CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	chr16:64977656-65160015	Proteincoding	19/1381	BLCA-US:1/130|COCA-CN:1/187|ESAD-UK:2/203|ESCA-CN:2/228|LICA-FR:2/240|LIHC-US:3/188|LINC-JP:1/244|LUSC-US:1/178|MELA-AU:2/183|PRAD-UK:1/108|SKCM-US:1/335|UCEC-US:2/246	19
ZNF331	zinc finger protein 331	chr19:54024235-54083523	Proteincoding	19/663	BRCA-UK:1/117|BRCA-US:2/955|COAD-US:3/216|ESAD-UK:1/203|LICA-FR:1/240|LIRI-JP:1/258|LUSC-US:2/178|ORCA-IN:2/131|SKCA-BR:2/70|SKCM-US:4/335	18
RHOA	ras homolog family member A	chr3:49396578-49450431	Proteincoding	19/395	BLCA-CN:1/103|BRCA-EU:2/560|BRCA-FR:1/64|BRCA-US:2/955|COAD-US:1/216|ESAD-UK:1/203|LICA-FR:1/240|LINC-JP:1/244|MALY-DE:1/100|PACA-CA:1/259|STAD-US:6/289|UCEC-US:1/246	16
NRG1	neuregulin 1	chr8:31496902-32622548	Proteincoding	19/2601	BLCA-US:1/130|COAD-US:2/216|ESAD-UK:3/203|ESCA-CN:1/228|KIRC-US:1/404|LICA-CN:1/163|LICA-FR:1/240|LUSC-US:1/178|MELA-AU:1/183|OV-AU:1/93|PRAD-US:1/256|STAD-US:2/289|UCEC-US:3/246	18
CCND3	cyclin D3	chr6:41902671-42018095	Proteincoding	19/658	AML-US:3/161|BRCA-US:2/955|GBM-US:1/268|LINC-JP:1/244|MALY-DE:9/100|MELA-AU:1/183|THCA-SA:1/129|UCEC-US:1/246	18
ERCC3	excision repair cross-complementing rodent repair deficiency, complementation group 3	chr2:128014866-128051752	Proteincoding	19/348	BRCA-EU:2/560|BRCA-FR:1/64|ESAD-UK:1/203|KIRC-US:1/404|LUSC-US:1/178|MELA-AU:3/183|PACA-AU:1/391|PRAD-US:1/256|SKCM-US:1/335|STAD-US:3/289|THCA-SA:1/129|UCEC-US:3/246	16
TPM4	tropomyosin 4	chr19:16177831-16213813	Proteincoding	19/326	BRCA-US:1/955|COAD-US:1/216|ESAD-UK:1/203|KIRP-US:1/159|LIHC-US:1/188|MELA-AU:1/183|ORCA-IN:1/131|PACA-CA:1/259|PRAD-UK:2/108|PRAD-US:1/256|SKCA-BR:1/70|SKCM-US:3/335|STAD-US:2/289|UCEC-US:2/246	18
CSF3R	colony stimulating factor 3 receptor (granulocyte)	chr1:36931644-36948879	Proteincoding	19/278	BRCA-EU:1/560|BRCA-US:2/955|BTCA-JP:1/239|COAD-US:3/216|LUSC-US:1/178|MELA-AU:1/183|READ-US:1/80|SKCM-US:2/335|STAD-US:5/289|UCEC-US:2/246	13
PRDM1	PR domain containing 1, with ZNF domain	chr6:106534195-106557814	Proteincoding	18/368	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:2/955|BTCA-JP:1/239|COAD-US:1/216|LICA-CN:1/163|LIHC-US:1/188|LINC-JP:1/244|LUSC-US:1/178|MELA-AU:2/183|PRAD-CA:1/124|SKCM-US:3/335|STAD-US:1/289|UCEC-US:1/246	17
AFF4	AF4/FMR2 family, member 4	chr5:132211071-132299326	Proteincoding	18/593	BLCA-US:1/130|BRCA-EU:1/560|COAD-US:4/216|KIRP-US:1/159|LIRI-JP:3/258|LUSC-US:1/178|MELA-AU:1/183|SKCM-US:3/335|STAD-US:2/289|UCEC-US:1/246	16
ELN	elastin	chr7:73442119-73484237	Proteincoding	18/491	BRCA-EU:1/560|BRCA-US:3/955|CESC-US:2/194|COAD-US:1/216|LIHC-US:1/188|LIRI-JP:1/258|MELA-AU:3/183|SKCA-BR:1/70|SKCM-US:2/335|STAD-US:2/289|UCEC-US:1/246	17
SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	chr1:161284047-161332984	Proteincoding	18/384	BLCA-US:2/130|BRCA-EU:2/560|LGG-US:1/283|MELA-AU:4/183|PRAD-US:1/256|SKCM-US:4/335|STAD-US:1/289|UCEC-US:3/246	16
CCDC6	coiled-coil domain containing 6	chr10:61548521-61666414	Proteincoding	18/587	BRCA-EU:1/560|BRCA-FR:1/64|COAD-US:2/216|COCA-CN:2/187|LIHC-US:2/188|LUSC-US:1/178|MELA-AU:1/183|PACA-AU:1/391|SKCM-US:3/335|STAD-US:1/289|THCA-US:1/400|UCEC-US:2/246	15
CARD11	caspase recruitment domain family, member 11	chr7:2945775-3083579	Proteincoding	18/1123	BRCA-US:3/955|COAD-US:4/216|COCA-CN:1/187|KIRP-US:1/159|LICA-CN:1/163|LIHC-US:1/188|ORCA-IN:1/131|READ-US:1/80|STAD-US:3/289|UCEC-US:2/246	13
ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	chr16:14014014-14046202	Proteincoding	18/347	BRCA-EU:1/560|BRCA-US:1/955|BTCA-JP:1/239|COAD-US:2/216|COCA-CN:2/187|ESCA-CN:1/228|KIRC-US:1/404|LIHC-US:1/188|SKCM-US:2/335|STAD-US:4/289|UCEC-US:2/246	16
CRTC1	CREB regulated transcription coactivator 1	chr19:18794487-18893004	Proteincoding	18/624	BRCA-US:2/955|BTCA-JP:1/239|COAD-US:9/216|ORCA-IN:1/131|PRAD-US:2/256|STAD-US:2/289|UCEC-US:1/246	10
LPP	LIM domain containing preferred translocation partner in lipoma	chr3:187871072-188608460	Proteincoding	18/1930	BRCA-US:2/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:1/216|COCA-CN:1/187|ESAD-UK:1/203|GBM-US:1/268|LIHC-US:1/188|LINC-JP:1/244|LUSC-US:1/178|RECA-EU:1/95|STAD-US:2/289|THCA-US:1/400|UCEC-US:3/246	18
RSPO3	R-spondin 3	chr6:127439749-127518910	Proteincoding	18/685	BRCA-UK:1/117|COAD-US:3/216|ESAD-UK:1/203|GBM-US:3/268|MELA-AU:2/183|SKCM-US:4/335|STAD-US:4/289	18
CRLF2	cytokine receptor-like factor 2	chrX:1314890-1331616	Proteincoding	18/109	ALL-US:1/27|BRCA-US:1/955|CESC-US:1/194|COAD-US:2/216|LGG-US:1/283|LIHC-US:1/188|LUSC-KR:1/66|LUSC-US:1/178|READ-US:1/80|SKCM-US:5/335|STAD-US:1/289|UCEC-US:2/246	16
NCOA1	nuclear receptor coactivator 1	chr2:24714783-24993571	Proteincoding	18/1102	BLCA-US:2/130|BRCA-US:1/955|COAD-US:1/216|LICA-CN:1/163|LIHC-US:1/188|LIRI-JP:1/258|MELA-AU:1/183|READ-US:1/80|RECA-EU:1/95|SKCM-US:1/335|STAD-US:3/289|UCEC-US:4/246	18
ARNT	aryl hydrocarbon receptor nuclear translocator	chr1:150782181-150849244	Proteincoding	17/521	BLCA-CN:1/103|BRCA-EU:1/560|BRCA-US:1/955|CESC-US:1/194|COAD-US:1/216|LIRI-JP:1/258|OV-AU:1/93|SKCM-US:4/335|STAD-US:4/289|UCEC-US:2/246	14
BRIP1	BRCA1 interacting protein C-terminal helicase 1	chr17:59758627-59940882	Proteincoding	17/890	BLCA-US:1/130|BRCA-KR:1/33|COAD-US:2/216|GBM-US:1/268|LINC-JP:1/244|LUSC-US:1/178|MELA-AU:1/183|READ-US:1/80|SKCM-US:2/335|STAD-US:2/289|UCEC-US:4/246	16
NFE2L2	nuclear factor, erythroid 2-like 2	chr2:178092323-178257425	Proteincoding	17/899	BRCA-EU:1/560|CESC-US:4/194|COAD-US:1/216|COCA-CN:1/187|ESAD-UK:1/203|LICA-FR:2/240|LIHC-US:1/188|LIRI-JP:1/258|MELA-AU:1/183|SKCM-US:2/335|UCEC-US:2/246	16
PPFIBP1	PTPRF interacting protein, binding protein 1 (liprin beta 1)	chr12:27676364-27848497	Proteincoding	17/844	BRCA-EU:1/560|BRCA-US:2/955|COAD-US:2/216|COCA-CN:1/187|GBM-US:1/268|LIHC-US:1/188|MELA-AU:2/183|PACA-CA:1/259|PRAD-US:1/256|READ-US:1/80|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	18
CIITA	class II, major histocompatibility complex, transactivator	chr16:10971055-11026079	Proteincoding	17/555	BTCA-JP:1/239|COAD-US:1/216|COCA-CN:1/187|ESCA-CN:1/228|LUSC-US:1/178|READ-US:1/80|SKCM-US:5/335|STAD-US:3/289|UCEC-US:3/246	17
ECT2L	epithelial cell transforming sequence 2 oncogene-like	chr6:139117063-139225207	Proteincoding	17/656	BRCA-EU:1/560|BTCA-JP:2/239|COCA-CN:2/187|LICA-FR:1/240|LINC-JP:1/244|LIRI-JP:1/258|MELA-AU:1/183|PACA-CA:1/259|SKCM-US:2/335|STAD-US:2/289|UCEC-US:3/246	15
SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	chr11:111957497-111990353	Proteincoding	17/310	CESC-US:1/194|COAD-US:2/216|KIRC-US:1/404|KIRP-US:1/159|LAML-KR:1/117|LIRI-JP:1/258|MELA-AU:1/183|ORCA-IN:1/131|READ-US:1/80|SKCM-US:1/335|STAD-US:1/289|THCA-SA:2/129|UCEC-US:3/246	14
SFPQ	splicing factor proline/glutamine-rich	chr1:35641979-35658749	Proteincoding	16/241	BLCA-US:2/130|BRCA-UK:1/117|COAD-US:2/216|ESCA-CN:1/228|GBM-US:1/268|LIHC-US:1/188|LINC-JP:1/244|MELA-AU:1/183|STAD-US:4/289|UCEC-US:2/246	15
PALB2	partner and localizer of BRCA2	chr16:23614488-23652631	Proteincoding	16/382	BRCA-EU:2/560|BRCA-US:1/955|CESC-US:1/194|COAD-US:1/216|MELA-AU:1/183|OV-AU:1/93|PACA-AU:1/391|SKCM-US:1/335|STAD-US:7/289	11
MYB	v-myb avian myeloblastosis viral oncogene homolog	chr6:135502453-135540311	Proteincoding	16/337	BRCA-KR:1/33|BRCA-UK:1/117|BRCA-US:6/955|COAD-US:1/216|ESAD-UK:1/203|READ-US:1/80|STAD-US:4/289|THCA-SA:1/129	12
CHN1	chimerin 1	chr2:175664091-175870097	Proteincoding	16/1045	BTCA-JP:1/239|CESC-US:1/194|COAD-US:3/216|COCA-CN:1/187|ESAD-UK:1/203|KIRC-US:1/404|LINC-JP:1/244|LUSC-KR:1/66|MELA-AU:1/183|ORCA-IN:1/131|PBCA-DE:1/380|SKCM-US:1/335|UCEC-US:2/246	16
MITF	microphthalmia-associated transcription factor	chr3:69788586-70017488	Proteincoding	16/1020	BLCA-US:1/130|BRCA-EU:1/560|COAD-US:1/216|COCA-CN:1/187|KIRP-US:2/159|LICA-CN:1/163|MELA-AU:2/183|ORCA-IN:1/131|PACA-CA:1/259|STAD-US:4/289|UCEC-US:1/246	16
MN1	meningioma (disrupted in balanced translocation) 1	chr22:28144265-28197486	Proteincoding	16/583	AML-US:1/161|BRCA-US:1/955|COAD-US:3/216|LINC-JP:1/244|MELA-AU:1/183|ORCA-IN:1/131|SKCM-US:2/335|STAD-US:5/289|UCEC-US:1/246	13
BCL11A	B-cell CLL/lymphoma 11A (zinc finger protein)	chr2:60678302-60780702	Proteincoding	16/892	BRCA-EU:1/560|BTCA-JP:2/239|COAD-US:4/216|SKCM-US:2/335|STAD-US:6/289|UCEC-US:1/246	10
SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	chr3:9022275-9404737	Proteincoding	16/1365	BRCA-EU:1/560|BRCA-US:1/955|BTCA-JP:1/239|COAD-US:3/216|GBM-US:1/268|KIRC-US:1/404|LICA-CN:1/163|PACA-CA:1/259|SKCM-US:3/335|STAD-US:3/289	14
LRIG3	leucine-rich repeats and immunoglobulin-like domains 3	chr12:59265931-59314303	Proteincoding	16/517	BRCA-EU:1/560|BRCA-US:1/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:2/216|ESCA-CN:1/228|GBM-US:1/268|KIRC-US:1/404|LICA-FR:1/240|LIHC-US:1/188|LUSC-US:1/178|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	15
KIAA1598	KIAA1598	chr10:118643742-118886097	Proteincoding	16/1120	BRCA-EU:1/560|BRCA-US:1/955|COAD-US:1/216|ESAD-UK:2/203|GBM-US:1/268|KIRC-US:1/404|LUSC-US:1/178|STAD-US:4/289|UCEC-US:4/246	15
MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog	chr2:16080686-16087129	Proteincoding	16/205	BRCA-US:2/955|CESC-US:1/194|ESAD-UK:1/203|KIRP-US:1/159|LGG-US:1/283|LIRI-JP:1/258|LUSC-US:1/178|MELA-AU:2/183|READ-US:1/80|SKCM-US:4/335|UCEC-US:1/246	16
RABEP1	rabaptin, RAB GTPase binding effector protein 1	chr17:5185558-5289129	Proteincoding	16/547	BRCA-EU:1/560|BRCA-US:3/955|COCA-CN:3/187|LICA-FR:1/240|PRAD-UK:1/108|STAD-US:1/289|THCA-US:1/400|UCEC-US:5/246	13
IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	chr8:42128820-42189973	Proteincoding	16/419	BLCA-CN:1/103|BOCA-UK:1/66|BRCA-US:2/955|BTCA-JP:1/239|COCA-CN:1/187|LIHC-US:1/188|LUSC-US:1/178|OV-AU:1/93|STAD-US:2/289|UCEC-US:5/246	17
MLLT6	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6	chr17:36861795-36886056	Proteincoding	16/300	BRCA-EU:1/560|BRCA-US:1/955|COAD-US:3/216|COCA-CN:1/187|LINC-JP:1/244|LIRI-JP:1/258|MELA-AU:3/183|READ-US:1/80|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	15
HOXA13	homeobox A13	chr7:27233122-27239725	Proteincoding	15/182	BRCA-US:1/955|COAD-US:1/216|LICA-FR:1/240|LIRI-JP:2/258|LUSC-KR:1/66|LUSC-US:1/178|ORCA-IN:1/131|OV-AU:1/93|SKCA-BR:1/70|STAD-US:2/289|UCEC-US:3/246	14
ELF4	E74-like factor 4 (ets domain transcription factor)	chrX:129198849-129244691	Proteincoding	15/328	BLCA-CN:1/103|BRCA-EU:1/560|BRCA-FR:1/64|BTCA-JP:1/239|COAD-US:3/216|GBM-US:1/268|LIRI-JP:1/258|LUSC-US:1/178|OV-AU:1/93|PACA-AU:1/391|STAD-US:2/289|UCEC-US:1/246	14
ABI1	abl-interactor 1	chr10:27035522-27150016	Proteincoding	15/642	BLCA-US:2/130|BTCA-JP:1/239|COCA-CN:1/187|ESAD-UK:1/203|LUSC-US:2/178|MELA-AU:1/183|PACA-CA:1/259|SKCM-US:4/335|STAD-US:2/289	15
IKZF1	IKAROS family zinc finger 1 (Ikaros)	chr7:50343720-50472799	Proteincoding	15/943	AML-US:4/161|BRCA-US:2/955|CESC-US:1/194|ESAD-UK:1/203|LUSC-US:1/178|MELA-AU:2/183|ORCA-IN:1/131|SKCM-US:1/335|STAD-US:1/289|UCEC-US:1/246	14
SOCS1	suppressor of cytokine signaling 1	chr16:11348262-11350036	Proteincoding	15/115	BLCA-CN:1/103|MALY-DE:12/100|PACA-AU:1/391|STAD-US:1/289	18
RAD21	RAD21 homolog (S. pombe)	chr8:117858174-117887105	Proteincoding	15/369	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:1/955|CESC-US:1/194|COCA-CN:1/187|LAML-KR:2/117|LINC-JP:1/244|LIRI-JP:2/258|READ-US:1/80|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	15
FANCD2	Fanconi anemia, complementation group D2	chr3:10068098-10143614	Proteincoding	15/691	BRCA-US:2/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:2/216|MELA-AU:1/183|OV-US:1/88|SKCM-US:1/335|STAD-US:3/289|UCEC-US:3/246	15
RBM15	RNA binding motif protein 15	chr1:110881128-110889299	Proteincoding	15/183	BLCA-US:2/130|BRCA-US:1/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:2/216|LINC-JP:1/244|LUSC-US:1/178|PRAD-US:1/256|SKCM-US:1/335|STAD-US:3/289|UCEC-US:1/246	13
CLTC	clathrin, heavy chain (Hc)	chr17:57697219-57773671	Proteincoding	15/611	BRCA-KR:1/33|BRCA-US:1/955|COAD-US:2/216|COCA-CN:1/187|KIRC-US:1/404|KIRP-US:1/159|LICA-FR:1/240|LINC-JP:1/244|MALY-DE:1/100|STAD-US:2/289|UCEC-US:3/246	16
BCR	breakpoint cluster region	chr22:23521891-23660224	Proteincoding	15/746	BRCA-EU:1/560|BRCA-US:2/955|BTCA-JP:1/239|CESC-US:1/194|KIRP-US:1/159|PACA-CA:1/259|PBCA-DE:4/380|SKCA-BR:1/70|SKCM-US:1/335|STAD-US:2/289	10
ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	chr2:216176540-216214487	Proteincoding	15/313	BRCA-EU:1/560|BRCA-US:3/955|COAD-US:2/216|ESAD-UK:1/203|KIRC-US:1/404|LICA-FR:1/240|PRAD-US:2/256|SKCM-US:1/335|STAD-US:2/289|UCEC-US:1/246	14
NFKB2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	chr10:104153867-104162281	Proteincoding	15/210	BRCA-US:2/955|CLLE-ES:1/218|COAD-US:1/216|KIRP-US:1/159|NBL-US:1/108|OV-AU:1/93|PACA-AU:1/391|PAEN-AU:1/52|READ-US:1/80|STAD-US:3/289|UCEC-US:2/246	13
BRD3	bromodomain containing 3	chr9:136895427-136933657	Proteincoding	15/357	BLCA-CN:1/103|COAD-US:8/216|STAD-US:5/289|UCEC-US:1/246	8
TRIM33	tripartite motif containing 33	chr1:114935399-115053781	Proteincoding	15/672	BRCA-EU:1/560|BRCA-US:2/955|COCA-CN:3/187|KIRC-US:1/404|LICA-FR:1/240|LIRI-JP:1/258|PACA-CA:1/259|PBCA-DE:1/380|SKCM-US:1/335|UCEC-US:3/246	14
LZTR1	leucine-zipper-like transcription regulator 1	chr22:21333751-21353327	Proteincoding	14/400	BRCA-EU:1/560|BRCA-US:2/955|COAD-US:1/216|COCA-CN:1/187|ESAD-UK:1/203|ESCA-CN:1/228|GBM-US:1/268|KIRC-US:1/404|MELA-AU:1/183|PACA-CA:1/259|SKCM-US:1/335|UCEC-US:2/246	14
ETV6	ets variant 6	chr12:11802788-12048336	Proteincoding	14/1036	AML-US:1/161|BLCA-US:1/130|BRCA-US:1/955|COAD-US:3/216|COCA-CN:1/187|ESAD-UK:1/203|LINC-JP:1/244|LIRI-JP:1/258|MALY-DE:1/100|SKCM-US:1/335|STAD-US:1/289|UCEC-US:1/246	15
STIL	SCL/TAL1 interrupting locus	chr1:47715811-47779819	Proteincoding	14/455	BLCA-US:1/130|BRCA-EU:1/560|CESC-US:1/194|KIRP-US:1/159|LUSC-US:2/178|MALY-DE:2/100|PRAD-UK:1/108|PRAD-US:1/256|STAD-US:3/289|UCEC-US:1/246	13
ZRSR2	zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2	chrX:15808595-15841383	Proteincoding	14/203	BLCA-US:1/130|BRCA-EU:1/560|BRCA-US:1/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:1/216|COCA-CN:2/187|LICA-FR:1/240|LIRI-JP:1/258|PACA-CA:1/259|SKCM-US:1/335|STAD-US:1/289|UCEC-US:1/246	13
ZCCHC8	zinc finger, CCHC domain containing 8	chr12:122957417-122985518	Proteincoding	14/307	BLCA-US:2/130|BRCA-US:1/955|COAD-US:1/216|COCA-CN:2/187|KIRP-US:1/159|LINC-JP:1/244|LIRI-JP:1/258|MELA-AU:1/183|OV-AU:1/93|PBCA-DE:1/380|STAD-US:1/289|THCA-SA:1/129	14
HOXD11	homeobox D11	chr2:176968944-176974722	Proteincoding	14/233	BRCA-EU:1/560|BRCA-US:3/955|BTCA-JP:1/239|CESC-US:1/194|COAD-US:1/216|KIRC-US:1/404|LUSC-US:1/178|MELA-AU:1/183|READ-US:1/80|SKCA-BR:1/70|STAD-US:1/289|UCEC-US:1/246	14
LYL1	lymphoblastic leukemia derived sequence 1	chr19:13209847-13213975	Proteincoding	14/130	BRCA-EU:1/560|BTCA-JP:1/239|CESC-US:1/194|COAD-US:2/216|COCA-CN:1/187|LAML-CN:1/63|LIHC-US:1/188|OV-AU:1/93|PACA-CA:1/259|SKCM-US:1/335|STAD-US:1/289|UCEC-US:2/246	14
NONO	non-POU domain containing, octamer-binding	chrX:70503042-70521018	Proteincoding	14/246	CESC-US:1/194|COAD-US:3/216|GBM-US:1/268|KIRC-US:2/404|PBCA-DE:1/380|SKCM-US:2/335|STAD-US:1/289|UCEC-US:3/246	10
USP8	ubiquitin specific peptidase 8	chr15:50716577-50793280	Proteincoding	14/478	BRCA-US:1/955|COAD-US:4/216|LUSC-US:1/178|PACA-AU:1/391|PACA-CA:1/259|SKCM-US:1/335|STAD-US:3/289|UCEC-US:2/246	12
FHIT	fragile histidine triad	chr3:59735036-61237133	Proteincoding	13/2320	BOCA-UK:1/66|BRCA-UK:1/117|BRCA-US:2/955|ESAD-UK:1/203|GBM-US:1/268|MELA-AU:1/183|PRAD-US:1/256|READ-US:1/80|SKCM-US:1/335|UCEC-US:3/246	13
PLCG1	phospholipase C, gamma 1	chr20:39765600-39811629	Proteincoding	13/385	BRCA-US:1/955|CESC-US:1/194|COAD-US:1/216|COCA-CN:1/187|ESAD-UK:1/203|GBM-US:1/268|LIHC-US:1/188|LUSC-US:1/178|PACA-AU:2/391|PRAD-CA:1/124|STAD-US:1/289|UCEC-US:1/246	13
DAXX	death-domain associated protein	chr6:33286335-33297046	Proteincoding	13/324	COAD-US:3/216|KIRP-US:1/159|ORCA-IN:1/131|PAEN-AU:3/52|PAEN-IT:3/37|STAD-US:2/289	13
HOXC11	homeobox C11	chr12:54366910-54371427	Proteincoding	13/171	BLCA-CN:1/103|BLCA-US:1/130|BRCA-EU:1/560|COCA-CN:1/187|GBM-US:1/268|LIHC-US:1/188|MALY-DE:1/100|MELA-AU:2/183|PBCA-DE:1/380|SKCM-US:1/335|STAD-US:1/289|UCEC-US:1/246	15
